# name tx ty tz qx qy qz qw
frame_002360.jpg -1.540548 0.163045 2.720157 0.017376 0.997780 -0.025865 -0.058852
frame_002370.jpg -1.545327 0.164083 2.661344 0.018346 0.997743 -0.025838 -0.059203
frame_002380.jpg -1.635070 0.156160 2.528964 0.016899 0.998624 -0.026249 -0.042126
frame_002390.jpg -1.717015 0.160235 2.392201 0.017925 0.999155 -0.027002 -0.025277
frame_002400.jpg -1.719333 0.163853 2.309497 0.019304 0.999140 -0.027253 -0.024579
frame_002410.jpg -1.672177 0.174745 2.261044 0.019725 0.998747 -0.030157 -0.034713
frame_002420.jpg -1.654267 0.173164 2.196766 0.019091 0.998591 -0.031349 -0.038330
frame_002430.jpg -1.659581 0.176692 2.104231 0.020279 0.998624 -0.032546 -0.035768
frame_002440.jpg -1.708755 0.167713 1.976254 0.021479 0.999076 -0.029675 -0.022470
frame_002450.jpg -1.675193 0.163238 1.917182 0.021294 0.998858 -0.030054 -0.030439
frame_002460.jpg -1.623965 0.161285 1.877642 0.020997 0.998358 -0.030728 -0.043555
frame_002470.jpg -1.606237 0.162294 1.805644 0.021872 0.998175 -0.030786 -0.047115
frame_002480.jpg -1.652744 0.150152 1.670866 0.021063 0.998822 -0.028942 -0.032751
frame_002490.jpg -1.660556 0.139894 1.571848 0.020661 0.998971 -0.027618 -0.029458
frame_002500.jpg -1.636936 0.126112 1.505434 0.020712 0.998822 -0.024899 -0.036131
frame_002510.jpg -1.595245 0.114224 1.466937 0.019518 0.998279 -0.023171 -0.050220
frame_002520.jpg -1.567820 0.115503 1.422423 0.019745 0.997719 -0.024100 -0.059889
frame_002530.jpg -1.593289 0.118677 1.302194 0.019044 0.998263 -0.027778 -0.048349
frame_002540.jpg -1.610736 0.110715 1.184981 0.018486 0.998654 -0.027307 -0.040041
frame_002550.jpg -1.584781 0.102078 1.141639 0.017338 0.998106 -0.027514 -0.052225
frame_002560.jpg -1.587364 0.088000 1.061749 0.014667 0.998255 -0.025702 -0.051109
frame_002570.jpg -1.605080 0.074330 0.953495 0.012952 0.998714 -0.023728 -0.042885
frame_002580.jpg -1.605377 0.061144 0.870197 0.010952 0.998876 -0.022276 -0.040382
frame_002590.jpg -1.606632 0.059533 0.787720 0.010813 0.998870 -0.023593 -0.039820
frame_002600.jpg -1.604480 0.047182 0.707055 0.007699 0.998883 -0.024567 -0.039622
frame_002610.jpg -1.602463 0.039700 0.628568 0.006868 0.998876 -0.023270 -0.040726
frame_002620.jpg -1.607790 0.038597 0.509780 0.007292 0.999168 -0.025789 -0.030750
frame_002630.jpg -1.613018 0.029527 0.385419 0.006583 0.999469 -0.024949 -0.019915
frame_002640.jpg -1.606149 0.035681 0.317222 0.008456 0.999182 -0.028040 -0.027897
frame_002650.jpg -1.602895 0.030261 0.229262 0.008226 0.999134 -0.025731 -0.031637
frame_002660.jpg -1.603985 0.022429 0.139551 0.006862 0.999049 -0.027465 -0.033168
frame_002670.jpg -1.603083 0.015235 0.022228 0.006013 0.999253 -0.029867 -0.023760
frame_002680.jpg -1.605335 0.003467 -0.080542 0.004085 0.999299 -0.030149 -0.021796
frame_002690.jpg -1.606717 -0.000808 -0.158240 0.003432 0.999202 -0.029701 -0.026472
frame_002700.jpg -1.603944 -0.005199 -0.245493 0.004389 0.999018 -0.036231 -0.025105
frame_002710.jpg -1.589065 -0.016904 -0.386580 0.003877 0.999112 -0.040843 -0.009623
frame_002720.jpg -1.576856 -0.019344 -0.500386 0.003591 0.999256 -0.038220 -0.003639
frame_002730.jpg -1.574089 -0.023359 -0.573913 0.002471 0.999305 -0.035770 -0.010201
frame_002740.jpg -1.572848 -0.032464 -0.657546 0.001829 0.999213 -0.037349 -0.013195
frame_002750.jpg -1.560072 -0.044501 -0.774973 0.000220 0.999259 -0.037970 -0.006275
frame_002760.jpg -1.567255 -0.051407 -0.845613 -0.001438 0.999201 -0.036545 -0.016123
frame_002770.jpg -1.557437 -0.052119 -0.949028 0.000501 0.999200 -0.036790 -0.015694
frame_002780.jpg -1.534659 -0.047621 -1.086043 0.002253 0.999411 -0.033985 -0.004077
frame_002790.jpg -1.534699 -0.056238 -1.187202 0.002228 0.999379 -0.035077 -0.002681
frame_002800.jpg -1.531542 -0.044871 -1.292364 0.004007 0.999495 -0.031456 -0.001809
frame_002810.jpg -1.511559 -0.041292 -1.409194 0.005676 0.999540 -0.029596 0.003544
frame_002820.jpg -1.507995 -0.049149 -1.505823 0.006498 0.999459 -0.032143 0.002587
frame_002830.jpg -1.548110 -0.059534 -1.562752 0.008023 0.999221 -0.036841 -0.011614
frame_002840.jpg -1.578444 -0.057651 -1.631420 0.008843 0.999116 -0.035596 -0.020538
frame_002850.jpg -1.573135 -0.046908 -1.732220 0.010029 0.999272 -0.031780 -0.018578
frame_002860.jpg -1.545896 -0.055625 -1.847354 0.008231 0.999386 -0.032077 -0.011423
