# name tx ty tz qx qy qz qw
frame_002900.jpg 1.324862 0.012048 -0.095629 0.094660 -0.012468 -0.080941 0.992135
frame_002910.jpg 1.322595 -0.005246 -0.236889 0.091854 -0.022382 -0.077465 0.992502
frame_002920.jpg 1.334913 -0.034650 -0.420657 0.089914 -0.020268 -0.080016 0.992523
frame_002930.jpg 1.342032 -0.049075 -0.588991 0.090865 -0.021216 -0.076729 0.992676
frame_002940.jpg 1.326444 -0.074235 -0.794566 0.091698 -0.011235 -0.077878 0.992673
frame_002950.jpg 1.313317 -0.093462 -1.011911 0.091401 0.004357 -0.079792 0.992603
frame_002960.jpg 1.309685 -0.114077 -1.185186 0.090759 0.005119 -0.078042 0.992797
frame_002970.jpg 1.291431 -0.143480 -1.365652 0.091987 0.003387 -0.080349 0.992507
frame_002980.jpg 1.281875 -0.169677 -1.558060 0.093444 0.005590 -0.081699 0.992251
frame_002990.jpg 1.281950 -0.193175 -1.740136 0.094191 0.006460 -0.083970 0.991986
frame_003000.jpg 1.282815 -0.228348 -1.918134 0.090543 0.005180 -0.083049 0.992410
frame_003010.jpg 1.276718 -0.246585 -2.102235 0.094252 0.001305 -0.085881 0.991836
frame_003020.jpg 1.276867 -0.277412 -2.266230 0.094738 -0.004033 -0.086457 0.991733
frame_003030.jpg 1.264297 -0.301688 -2.446795 0.092725 -0.000324 -0.085645 0.992001
frame_003040.jpg 1.272056 -0.339183 -2.612375 0.090384 -0.001105 -0.086119 0.992176
frame_003050.jpg 1.240940 -0.343327 -2.821282 0.095721 0.004962 -0.089572 0.991358
frame_003060.jpg 1.179059 -0.371608 -3.031614 0.094590 0.014062 -0.092761 0.991085
frame_003070.jpg 1.225150 -0.406402 -3.188391 0.093314 0.005985 -0.090573 0.991490
frame_003080.jpg 1.270677 -0.444880 -3.351453 0.092377 -0.001989 -0.091056 0.991550
frame_003090.jpg 1.318104 -0.452276 -3.539770 0.095779 -0.009498 -0.089186 0.991354
frame_003100.jpg 1.287054 -0.474490 -3.751425 0.095841 -0.003566 -0.090155 0.991299
frame_003110.jpg 1.174646 -0.502385 -3.964580 0.093608 0.012657 -0.092384 0.991233
frame_003120.jpg 1.199873 -0.543587 -4.114044 0.091008 0.010475 -0.092214 0.991516
frame_003130.jpg 1.337216 -0.562444 -4.240242 0.091857 -0.004365 -0.086478 0.992000
frame_003140.jpg 1.443568 -0.580130 -4.369401 0.093453 -0.015590 -0.084689 0.991893
frame_003150.jpg 1.425773 -0.593413 -4.533673 0.093293 -0.011588 -0.083775 0.992040
frame_003160.jpg 1.633497 -0.599564 -4.607773 0.094486 -0.031770 -0.078235 0.991939
frame_003170.jpg 2.072469 -0.587819 -4.577031 0.097985 -0.075946 -0.063546 0.990249
frame_003180.jpg 2.928996 -0.481431 -4.236725 0.110187 -0.168515 -0.040714 0.978675
frame_003190.jpg 3.699303 -0.414226 -3.696617 0.116902 -0.262420 -0.017616 0.957684
frame_003200.jpg 4.162664 -0.328948 -3.212659 0.122427 -0.328672 -0.000510 0.936475
frame_003210.jpg 4.687939 -0.193596 -2.389512 0.129363 -0.421585 0.024797 0.897172
frame_003220.jpg 5.046281 -0.037275 -1.428784 0.136970 -0.514564 0.050698 0.844922
frame_003230.jpg 5.097131 -0.024633 -1.195720 0.139148 -0.542707 0.054895 0.826495
frame_003240.jpg 5.153383 -0.007218 -0.974823 0.139820 -0.568986 0.061440 0.808041
frame_003250.jpg 5.215632 0.061174 -0.513468 0.142061 -0.612772 0.074668 0.773791
frame_003260.jpg 5.229510 0.114026 -0.077564 0.143599 -0.653114 0.084929 0.738653
frame_003270.jpg 5.211623 0.132536 0.173382 0.142279 -0.679799 0.093390 0.713378
frame_003280.jpg 5.221158 0.113683 -0.018270 0.141743 -0.676891 0.093896 0.716178
frame_003290.jpg 5.238370 0.058498 -0.235206 0.139619 -0.672627 0.090775 0.720999
frame_003300.jpg 5.248999 0.041597 -0.266386 0.138866 -0.681442 0.092626 0.712583
frame_003310.jpg 5.259159 0.034377 -0.311458 0.138152 -0.690253 0.095950 0.703746
frame_003320.jpg 5.269011 0.034035 -0.307502 0.137272 -0.701917 0.100553 0.691634
frame_003330.jpg 5.275160 0.056105 -0.203619 0.139921 -0.718934 0.104590 0.672768
frame_003340.jpg 5.275537 0.084472 -0.021145 0.140000 -0.739502 0.111666 0.648897
frame_003350.jpg 5.276512 0.098947 0.124980 0.143534 -0.757729 0.113335 0.626418
frame_003360.jpg 5.271477 0.136073 0.383265 0.143646 -0.780234 0.121421 0.596539
frame_003370.jpg 5.117887 0.260401 1.164210 0.141393 -0.826304 0.142963 0.526110
frame_003380.jpg 4.785315 0.281223 1.971978 -0.132859 0.869463 -0.155509 -0.449665
frame_003390.jpg 4.282380 0.355447 2.829944 -0.121401 0.908618 -0.173725 -0.359853
frame_003400.jpg 3.881912 0.399323 3.315859 -0.120274 0.929158 -0.180040 -0.299643
frame_003410.jpg 3.365399 0.500515 3.806105 -0.114802 0.946127 -0.195239 -0.231400
frame_003420.jpg 3.045217 0.549415 4.047867 -0.113317 0.953716 -0.201577 -0.192229
frame_003430.jpg 2.544689 0.596310 4.318625 -0.110987 0.961496 -0.209159 -0.139501
frame_003440.jpg 1.354158 0.668770 4.711595 -0.102347 0.968831 -0.224434 -0.022815
frame_003450.jpg 1.141063 0.639918 4.655952 -0.100388 0.969332 -0.224295 -0.003213
frame_003460.jpg 1.319928 0.655386 4.514527 -0.103894 0.968461 -0.225467 -0.021287
frame_003470.jpg 1.330261 0.654548 4.425781 -0.105908 0.968137 -0.225962 -0.020856
frame_003480.jpg 1.216860 0.650450 4.364396 -0.101922 0.968158 -0.228532 -0.007471
frame_003490.jpg 1.116310 0.627485 4.308477 -0.101938 0.968316 -0.227913 0.005299
frame_003500.jpg 1.092996 0.607712 4.232306 -0.102334 0.968424 -0.227175 0.008601
frame_003510.jpg 1.142117 0.549345 4.149807 -0.103720 0.969763 -0.220878 0.003773
frame_003520.jpg 1.153479 0.570605 4.065039 -0.108780 0.968789 -0.222700 0.004472
frame_003530.jpg 1.035649 0.576311 4.013498 -0.106000 0.967997 -0.226626 0.019648
frame_003540.jpg 1.077806 0.577027 3.904056 -0.107248 0.967753 -0.227440 0.014962
frame_003550.jpg 1.208663 0.565113 3.765093 -0.111693 0.967648 -0.226226 -0.001956
frame_003560.jpg 1.327185 0.543702 3.625401 -0.112577 0.967826 -0.224297 -0.018190
frame_003570.jpg 1.313192 0.517938 3.557449 -0.111064 0.968417 -0.222584 -0.017000
frame_003580.jpg 1.262227 0.530720 3.556105 -0.111384 0.968036 -0.224462 -0.010759
frame_003590.jpg 1.264228 0.529593 3.555526 -0.111128 0.968026 -0.224619 -0.011071
